paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
cDdeTXOnAK,4.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,3.0,,,
prSJlvWrgE,4.0,Reject,5.75,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,8.0,3.0,,,
kT6oc5CpEi,4.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,,,,
58lbAsXCoZ,4.0,Reject,6.25,Accept (Poster),Accept,NO,0.0000,0.0000,1.0,10.0,6.0,8.0,,,
AAZ3vwyQ4X,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,1.0,3.0,,,
CscKx97jBi,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,3.0,1.0,,,
ZyCuQxyPJK,4.0,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,6.0,3.0,,,
uy9oR0nYCW,3.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,5.0,1.0,,,
0VP3LuzZ8K,4.5,Reject,6.25,Reject,Reject,YES,0.0000,0.0000,5.0,8.0,6.0,6.0,,,
uJqKf24HGN,6.5,Accept (Poster),7.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,6.0,8.0,,,
syC2764fPc,3.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
MueN6LyTmS,3.5,Reject,5.20,Reject,Reject,YES,0.0000,0.0000,8.0,6.0,6.0,5.0,1.0,,
PdZkfSttGK,4.5,Reject,5.25,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,5.0,,,
FPBce2P1er,5.5,Reject,6.75,Accept (Poster),Accept,NO,0.0000,0.0000,10.0,6.0,8.0,3.0,,,
rObkvzJxTG,4.5,Reject,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,5.0,5.0,,,
QLOGfFSB50,5.5,Reject,5.40,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,6.0,5.0,,
B5RrIFMqbe,3.5,Reject,6.50,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,8.0,6.0,,,
GfXMTAJaxZ,7.0,Accept (Poster),6.86,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,8.0,6.0,8.0,6.0,
E36NHwe7Zc,7.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
pqxSDbX8XT,3.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,3.0,,,
lhh5Q85KQJ,3.5,Reject,5.33,Reject,Reject,YES,0.0000,0.0000,5.0,8.0,3.0,,,,
abOksepKfS,7.0,Accept,5.33,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,6.0,6.0,6.0,3.0,
QC2qE1tcmd,4.5,Reject,6.80,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,8.0,8.0,,
KijslFbfOL,4.5,Reject,7.50,Accept (Spotlight),Accept,NO,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
4ub9gpx9xw,4.5,Reject,7.50,Accept (Spotlight),Accept,NO,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
HqLHY4TzGj,7.0,Accept,7.25,Accept (Spotlight),Accept,YES,0.0000,0.0000,8.0,5.0,8.0,8.0,,,
cznqgb4DNv,4.5,Reject,7.40,Accept (Spotlight),Accept,NO,0.0000,0.0000,8.0,8.0,8.0,5.0,8.0,,
iv1TpRCJeK,3.5,Reject,6.33,Accept (Poster),Accept,NO,0.0000,0.0000,5.0,6.0,8.0,,,,
1F8xTfv6ah,4.0,Reject,5.25,Accept (Poster),Accept,NO,0.0000,0.0000,5.0,6.0,5.0,5.0,,,
VaowElpVzd,4.5,Reject,7.50,Accept (Spotlight),Accept,NO,0.0000,0.0000,10.0,6.0,8.0,6.0,,,
2z1HT5lw5M,4.0,Reject,6.80,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,8.0,6.0,6.0,6.0,,
HtS2NUcqtD,3.5,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,8.0,5.0,6.0,3.0,,,
aHSoKImhc2,4.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,5.0,5.0,,,
66NzcRQuOq,7.5,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,5.0,6.0,8.0,8.0,,
IfPfUHRowT,4.5,Reject,3.25,Reject,Reject,YES,0.0000,0.0000,1.0,6.0,3.0,3.0,,,
5yDS32hKJc,4.5,Reject,6.67,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,8.0,6.0,8.0,6.0,
