paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
7WaRh4gCXp,6.0,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,3.0,6.0,6.0,5.0,,,
6xrDPHhwD3,4.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,3.0,8.0,5.0,,,
kVlfYvIqaK,5.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
swvURjrt8z,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,6.0,,
Awsb8jhEx3,4.5,Reject,5.25,Reject,Reject,YES,0.0000,0.0000,6.0,3.0,6.0,6.0,,,
3Wuvqc4xoy,5.5,Reject,3.75,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,8.0,3.0,,,
OW9elPTHcE,4.5,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,6.0,3.0,8.0,5.0,,,
fMaEbeJGpp,3.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,3.0,,,
FPBce2P1er,6.0,Reject,6.75,Accept (Poster),Accept,NO,0.0000,0.0000,10.0,6.0,8.0,3.0,,,
9XETcRsufZ,7.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,6.0,,,
DhH3LbA6F6,4.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,6.0,,
IoonroIpfD,2.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,3.0,,,
8bjspmAMBk,5.5,Reject,7.50,Accept (Spotlight),Accept,NO,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
pjfrGVekwK,4.5,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,5.0,5.0,,,
cDdeTXOnAK,4.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,3.0,,,
HJp1g4w1Or,4.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,5.0,5.0,,,
49qqV4NTdy,5.5,Reject,6.67,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,8.0,,,,
8DuJ5FK2fa,5.5,Reject,6.00,Reject,Reject,YES,0.0000,0.0000,8.0,5.0,6.0,5.0,,,
Vi1PJjvEdh,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,1.0,3.0,,,
bdFzyzf4Qx,2.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,,,,
lzdFImKK8w,6.0,Accept,7.50,Accept (Spotlight),Accept,YES,0.0000,0.0000,8.0,6.0,10.0,6.0,,,
HgSIfXTpBE,5.5,Reject,5.80,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,5.0,8.0,,
1H90Gb9rJ9,6.0,Accept,6.75,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,5.0,,,
0QvLISYIKM,5.0,Reject,5.20,Reject,Reject,YES,0.0000,0.0000,3.0,6.0,6.0,6.0,5.0,,
9mjZ800m7Y,6.5,Accept,6.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,6.0,6.0,,,
0Ag8FQ5Rr3,6.5,Accept,4.60,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,1.0,5.0,6.0,,
9JCNPFL1f9,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,,,,
EMKZyZSl70,5.5,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,3.0,6.0,5.0,,,,
55pCDKiS8B,5.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
H9oYYou34X,5.0,Reject,5.25,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,5.0,8.0,,,
nDTvP6tBMd,5.0,Reject,6.50,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,8.0,6.0,,,
tjNf0L8QjR,5.5,Reject,6.25,Accept (Poster),Accept,NO,0.0000,0.0000,5.0,6.0,8.0,6.0,,,
HHKboqbkec,6.0,Reject,5.75,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,6.0,6.0,,,
ISBmUNKPST,4.5,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,6.0,,,
PdZkfSttGK,4.5,Reject,5.25,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,5.0,,,
NRYgUzSPZz,6.0,Reject,6.25,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,5.0,6.0,,,
QFO1asgas2,5.5,Reject,7.50,Accept (Oral),Accept,NO,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
3p4raemLAH,6.0,Reject,5.75,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,5.0,8.0,,,
h24XT5DOb2,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,6.0,3.0,6.0,3.0,,,
2p03KljxE9,5.5,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,5.0,5.0,,,
DPzQ5n3mNm,5.5,Reject,6.25,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,5.0,8.0,,,
USI3ZbuFaV,4.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
I1VCj1l1Zn,5.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,,,,
SVta2eQNt3,6.5,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,,,,
Hbpzrh7JbN,5.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,5.0,6.0,6.0,,
QLOGfFSB50,6.5,Accept,5.40,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,6.0,6.0,5.0,,
9hpcTgztk8,4.5,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,5.0,6.0,3.0,3.0,,,
cmfyMV45XO,5.5,Reject,8.00,Accept (Oral),Accept,NO,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
dd0rUW29tQ,5.5,Reject,6.25,Reject,Reject,YES,0.0000,0.0000,8.0,6.0,6.0,5.0,,,
BpyHIrpUOL,4.0,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
CPhqrV5Ehg,6.0,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,8.0,3.0,5.0,6.0,8.0,,
HtS2NUcqtD,5.0,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,8.0,5.0,6.0,3.0,,,
CvGqMD5OtX,6.0,Accept,6.25,Accept (Poster),Accept,YES,0.0000,0.0000,5.0,8.0,6.0,6.0,,,
5bDBahNmmH,5.0,Reject,3.80,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,3.0,5.0,,
5WPQIVgWCg,6.5,Accept,6.67,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,8.0,,,,
dxMffCAd4w,3.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,3.0,,,
DKA7Hx7PSt,6.5,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,5.0,5.0,,,
prSJlvWrgE,3.5,Reject,5.75,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,8.0,3.0,,,
4QVgnxXVDB,4.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,5.0,6.0,6.0,3.0,,,
esf4Lduba2,5.5,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,3.0,6.0,,,
thV5KRQFgQ,6.0,Accept,5.75,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,5.0,6.0,6.0,,,
fmJUYgmMbL,6.0,Accept,6.25,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,8.0,3.0,6.0,,,
Aye5wL6TCn,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,6.0,,
KijslFbfOL,4.0,Reject,7.50,Accept (Spotlight),Accept,NO,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
g1fkhbhHjL,6.5,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,8.0,6.0,,,
